ChannelID,energyCutLower,energyCutUpper,DOI
78,19.15665024991042,24.678950690907904,2
78,18.75027125191011,25.76502875739362,5
78,21.2989375044121,27.612367352540968,10
78,24.452073380639483,31.262660440386796,15
78,25.963719530969065,32.79662519825716,20
78,27.160411289176203,33.12085706367418,25
78,30.115859110502857,35.627156926018934,28
79,15.876207019145715,21.52860529090912,2
79,15.981531619850074,22.231551937340342,5
79,17.686839807754623,24.781647230603895,10
79,21.204730914971144,28.348612777664492,15
79,23.31084142492608,29.945693259272073,20
79,24.912205651290225,30.624132031655417,25
79,27.671323546374214,33.030999286540805,28
86,15.981849806472626,21.93408749811496,2
86,15.78593275915097,23.127064892033108,5
86,18.17683745087748,25.530966258739838,10
86,21.887984744191414,28.646498079144116,15
86,24.35824285341026,30.63625900559027,20
86,26.36721976051134,31.550240280784287,25
86,27.57393490749915,33.42705220436018,28
87,13.155017281299317,18.976890084248602,2
87,13.041996702217672,19.6849538816244,5
87,15.30135356296082,21.968147226055592,10
87,18.795049955872877,25.78219373718042,15
87,21.14652372484411,27.755981992114343,20
87,23.053214724149885,29.04345845571468,25
87,25.782380885852124,31.56631445123107,28
94,18.219659961029176,23.814750689370708,2
94,17.9380330689442,24.794290357984387,5
94,20.462632298669956,26.87965524611548,10
94,24.089878111485,30.489894725423312,15
94,25.685356804763696,31.951589958014115,20
94,26.815029811756407,32.384114038518206,25
94,29.32295730288576,34.83273220943209,28
95,14.59809195763791,21.21522680645168,2
95,15.34903556039118,21.238361011375744,5
95,16.963946039711814,23.787626604970868,10
95,21.219394526380615,27.56682039069474,15
95,22.012676075533435,29.498810214266797,20
95,24.297302953357445,29.661351933286994,25
95,26.580717690209273,32.2662063983989,28
102,16.74387539708492,22.751365943762053,2
102,16.73136534831495,23.625841076349143,5
102,18.44636013484906,25.784822042597334,10
102,22.70138514437323,29.219010177562385,15
102,23.96971598879372,29.855265543131875,20
102,24.4005007421639,30.048058272236453,25
102,27.792161596427814,33.096313266375645,28
103,15.783787663833031,21.863078034043,2
103,15.816034370829092,22.637481221079987,5
103,18.337354232558553,24.649766387814886,10
103,21.908186962476254,28.58586716259305,15
103,24.10825174590197,29.83024977233382,20
103,24.855492047002713,30.736187985175597,25
103,27.5076111589381,33.492251836721145,28
72,23.569977121767874,29.74372844715405,2
72,23.244819455189436,29.310022071265024,5
72,20.87290032415635,27.21918966280713,10
72,18.119980478032385,24.985081459789246,15
72,16.046479835111242,22.962966988733875,20
72,14.670136396212182,20.225081975339773,25
72,14.172634922830289,19.781566708503814,28
73,22.8882107965855,28.291612109492267,2
73,22.64775630164284,28.683814556464217,5
73,21.520967971008773,27.279895505326735,10
73,18.771303798224206,24.716432984809426,15
73,18.7084092740688,25.002709157755397,20
73,15.542805895279145,21.377449895113422,25
73,15.223507853794153,21.11894493192115,28
80,20.523636131735348,26.37792553946912,2
80,20.005604833361303,26.618619750603735,5
80,18.101706958250325,24.203109026893912,10
80,14.944968607929251,21.306051365043427,15
80,13.985177233261354,20.250441774562503,20
80,11.431662178616595,17.332629702405253,25
80,11.175473266146028,16.775592976859507,28
81,22.331931150676144,27.703464374459802,2
81,21.784280092324302,28.107709655178006,5
81,19.863563080903663,26.72381818534438,10
81,17.74848726522708,24.10756710096832,15
81,17.07244729808455,23.86965704438482,20
81,14.456746033986573,20.617382122863713,25
81,14.158653237713033,20.124107821909064,28
88,22.047494810119826,28.127509084246068,2
88,21.81322835386678,27.89741911494644,5
88,19.38501694143516,26.099995464001914,10
88,16.893990114920722,23.031760392649357,15
88,14.734404711463004,22.093435184543186,20
88,12.61319606146942,18.636891410903857,25
88,12.37420002733248,17.95037669680941,28
89,23.0402324712643,28.06189580896965,2
89,22.400670582642693,28.671002291791634,5
89,21.414266057035086,27.357528641968884,10
89,18.652511769804015,24.54467753542405,15
89,18.108106641804927,24.88423782668254,20
89,14.6304919949844,21.37671813305789,25
89,14.99788558008422,20.64636401263394,28
96,20.762630429109688,26.556521518734296,2
96,20.501634317015036,26.505190790084352,5
96,18.750544548851813,24.714309788721216,10
96,15.780182650902075,22.061248839693373,15
96,14.84409042213871,21.956191516817118,20
96,12.438671278873748,18.261152283472402,25
96,12.466266038727184,17.792379022441917,28
97,24.343798756765374,30.13434041528042,2
97,23.78924538161972,30.57604767768507,5
97,22.11611146448212,29.183122908534504,10
97,19.81317609824874,26.237649702460992,15
97,19.104349956920835,25.63463418787868,20
97,16.011629846957415,22.226573754204804,25
97,15.88880254221081,21.81607383726611,28
